date,MU,HYNIX_USD,USDKRW,rMU,rHY,z,pos_leadlag_ls,pos_leadlag_lf,pos_meanrev,ret_leadlag_ls,ret_leadlag_lf,ret_meanrev,ret_buyhold,eq_leadlag_ls,eq_leadlag_lf,eq_meanrev,eq_buyhold
2024-03-19,48.92183816197162,35.85653635401959,1285.3816072876505,0.0033436614511810347,-0.01841564349285507,-2.253735320018314,0.0,0.0,1.0,-0.0,-0.0,-0.0216916121040944,-0.01841564349285507,1.3127332774105298,0.937505382555457,0.9034644864273921,0.5111123599683866
2024-03-20,50.155897929332156,35.65120961537011,1285.7310683303276,0.0249122282928802,-0.005742798914090574,-2.481618560478317,0.0,0.0,1.0,-0.0,-0.0,-0.030150676061664012,-0.005742798914090574,1.3127332774105298,0.937505382555457,0.8762244213639021,0.5081771444625819
2024-03-21,49.675938143482085,35.85706842604944,1285.754398842746,-0.009615439376502,0.005757637717173747,-2.1525849699488364,1.0,1.0,1.0,0.0052576377171737465,0.0052576377171737465,0.015178411333345005,0.005757637717173747,1.3196351534024326,0.9424344462148341,0.8895241160516857,0.5111030443565453
2024-03-22,49.81634464444063,36.206841212603706,1277.1657038362052,0.0028224620087922148,0.009707370443353902,-1.9590591579322991,0.0,0.0,1.0,-0.0005,-0.0005,0.00694204952728064,0.009707370443353902,1.3189753358257315,0.9419632289917267,0.8956992365210271,0.5160645109428402
2024-03-25,50.28325608677217,36.42437977603587,1280.6861660794757,0.00932900481528387,0.005990239760941929,-1.8985777900588765,0.0,0.0,1.0,0.0,0.0,-0.0031498981971565705,0.005990239760941929,1.3189753358257315,0.9419632289917267,0.892877875110715,0.519155861095501
2024-03-26,50.876242067774214,36.377668831215345,1285.1345665144759,0.01172391686348595,-0.0012832317805329119,-1.9485688076769632,0.0,0.0,1.0,-0.0,-0.0,-0.012769796495986791,-0.0012832317805329119,1.3189753358257315,0.9419632289917267,0.8814760063497822,0.5184896637954933
2024-03-27,51.680512088805905,36.39100439876425,1285.6273907743166,0.01568471069105426,0.00036651946795984713,-2.0104404409779337,0.0,0.0,1.0,0.0,0.0,-0.015000652313774957,0.00036651946795984713,1.3189753358257315,0.9419632289917267,0.8682532912555941,0.5186797003512104
2024-03-28,52.00273730228386,36.059144647755886,1294.2320481666434,0.006215589360126561,-0.009161114955459126,-2.0632396805883015,0.0,0.0,1.0,-0.0,-0.0,-0.015250868939653769,-0.009161114955459126,1.3189753358257315,0.9419632289917267,0.8550116741042321,0.5139280159912298
2024-03-29,51.220211403565806,35.884932311083936,1303.957887897906,-0.015162149497999433,-0.00484300263604176,-1.8596441784155064,0.0,0.0,1.0,-0.0,-0.0,0.010012187268671757,-0.00484300263604176,1.3189753358257315,0.9419632289917267,0.8635722111022642,0.5114390612550486
2024-04-01,49.811233936131856,34.462327317226325,1297.6827740291217,-0.027893668488651713,-0.04045072901388025,-1.8991704711964061,0.0,0.0,1.0,-0.0,-0.0,-0.013121771296327214,-0.04045072901388025,1.3189753358257315,0.9419632289917267,0.8522406140503167,0.4907509783811073
2024-04-02,50.64433296799151,34.87101323478891,1303.0752046502737,0.016586798676518466,0.011789152165516015,-1.8526548425252845,-1.0,0.0,1.0,-0.012289152165516015,0.0,-0.004461844718761102,0.011789152165516015,1.3027662472212065,0.9419632289917267,0.8484380487674026,0.4965365163406181
2024-04-03,51.48250409980324,35.13378731484511,1305.3750635892807,0.016414685417881714,0.007507351271947904,-1.8479619366100457,0.0,0.0,1.0,-0.0005,0.0,-0.008575016807916926,0.007507351271947904,1.302114864097596,0.9419632289917267,0.8411626782387458,0.5002641903881364
2024-04-04,51.03831719760089,34.878001237912784,1307.561148864268,-0.008665355505690364,-0.007306975590654297,-1.755179395819289,0.0,0.0,1.0,-0.0,-0.0,0.0011829487202667799,-0.007306975590654297,1.302114864097596,0.9419632289917267,0.8421577305525045,0.49660877216009186
2024-04-05,51.24632177298757,34.99003050924361,1312.4576833513504,0.004067176933175265,0.0032068848810951067,-1.6862910717476949,0.0,0.0,1.0,0.0,0.0,-0.0007779515516521639,0.0032068848810951067,1.302114864097596,0.9419632289917267,0.8415025726392853,0.49820133932335126
2024-04-08,52.61826324666008,35.89951175926614,1308.6875993994463,0.026419424333027575,0.025660517060293042,-1.6186264540226278,0.0,0.0,1.0,0.0,0.0,-0.00022404275704141288,0.025660517060293042,1.302114864097596,0.9419632289917267,0.8413140400828537,0.510985443290519
2024-04-09,53.48998195808833,36.78986104204014,1305.5903484703554,0.016431113755296156,0.02449859667034726,-1.4828991429292468,1.0,1.0,1.0,0.02399859667034726,0.02399859667034726,0.008400132846792367,0.02449859667034726,1.3333637935395382,0.9645690246025972,0.8483811897854213,0.523503869570112
2024-04-10,54.89607914897924,37.98864292438013,1301.2802978712557,0.025947544665652078,0.032064952593017004,-1.370856423328969,0.0,0.0,1.0,-0.0005,-0.0005,0.006642719180785003,0.032064952593017004,1.3326971116427684,0.9640867400902959,0.8540167477874261,0.5402899963301385
2024-04-11,55.30607671045547,38.35268523954241,1297.3568661272031,0.007440860842539365,0.009537300001381421,-1.3075835172867285,1.0,1.0,1.0,0.00903730000138142,0.00903730000138142,0.002247080307593712,0.009537300001381421,1.3447410952516587,0.9727994811878459,0.8559357920037345,0.5454429041128843
2024-04-12,57.10498741911465,39.686315370702545,1296.8457473372878,0.03200866943484293,0.03418188263418642,-1.2435262638854445,0.0,0.0,1.0,-0.0005,-0.0005,0.0028212326739331037,0.03418188263418642,1.344068724704033,0.972313081447252,0.8583505860269243,0.5640871694449208
2024-04-15,57.532343562903435,40.53081574903986,1289.336404937257,0.007455828216360594,0.021056140200109486,-1.0846556779752419,1.0,1.0,1.0,0.020556140200109485,0.020556140200109485,0.013751256148836148,0.021056140200109486,1.3716975898476316,0.9923000854678823,0.8701539848008841,0.5759646679698359
2024-04-16,57.78929505552164,41.11170405119541,1283.954491306093,0.004456265466130205,0.014230283584605985,-0.9673200281472135,0.0,0.0,1.0,-0.0005,-0.0005,0.00986423576441298,0.014230283584605985,1.3710117410527078,0.9918039354251484,0.8787373888583034,0.5841608085297602
2024-04-17,58.8449587109052,42.07030026917088,1286.9240000985458,0.01810261479728581,0.023049183882356772,-0.8929238473982625,0.0,0.0,1.0,0.0,0.0,0.0053130587622977725,0.023049183882356772,1.3710117410527078,0.9918039354251484,0.8834061722419357,0.5976252384224288
2024-04-18,59.480056330063576,42.81772568323241,1286.5587574530582,0.010734901962724308,0.017610133380777437,-0.8017163409010704,0.0,0.0,1.0,0.0,0.0,0.007092560837003709,0.017610133380777437,1.3710117410527078,0.9918039354251484,0.8896717842623462,0.6081494985827667
2024-04-19,62.7243922050043,43.77703474359528,1288.5310430195666,0.05310933373542248,0.022157190627544843,-1.0767364329528106,0.0,0.0,1.0,0.0,0.0,-0.029876938072782695,0.022157190627544843,1.3710117410527078,0.9918039354251484,0.863091115458838,0.6216243829529109
2024-04-22,65.6018371238377,45.067957629997906,1278.8302606718648,0.04485329812544325,0.029062161210887005,-1.2002960413788764,1.0,1.0,1.0,0.028562161210887005,0.028562161210887005,-0.014883076342278242,0.029062161210887005,1.4101707994226742,1.0201319993183537,0.850245664497122,0.6396901309829065
2024-04-23,62.92863461474084,45.245996727361316,1274.8268789724464,-0.041602400080548385,0.003942675952137709,-0.7056861427858034,1.0,1.0,1.0,0.003942675952137709,0.003942675952137709,0.044702830293707724,0.003942675952137709,1.4157306459219647,1.0241540492200725,0.8882540521450977,0.6422122218791526
2024-04-24,60.54690935888744,44.4056082657333,1271.9977519509982,-0.0385828745104817,-0.018748422365917783,-0.4766008476480066,-1.0,0.0,0.0,0.017748422365917782,-0.0005,0.019053337074494095,-0.018748422365917783,1.4408576313821615,1.0236419721954626,0.9051782560084035,0.6301717558948078
2024-04-25,61.86928070645298,43.421487413309066,1272.1632995678115,0.02160535768620342,-0.022411353479637963,-0.9244435867090499,-1.0,0.0,0.0,0.022411353479637963,-0.0,-0.001,-0.022411353479637963,1.473149201072901,1.0236419721954626,0.9042730777523951,0.6160487539205651
2024-04-26,61.464451848462424,43.79229643148732,1269.1833982462886,-0.006564794618576286,0.008503501080844966,-0.7323925278779848,1.0,1.0,0.0,0.007503501080844966,0.008003501080844966,0.0,0.008503501080844966,1.4842029776953976,1.0318346918263273,0.9042730777523951,0.6212873251653819
2024-04-29,62.02247331987576,43.73009678883065,1273.9299338514331,0.009037803297821334,-0.001421342603634912,-0.8220699264455686,0.0,0.0,0.0,-0.0005,-0.0005,-0.0,-0.001421342603634912,1.48346087620655,1.0313187744804142,0.9042730777523951,0.6204042630210259
2024-04-30,62.84365614200945,44.413990217862995,1273.6330097043563,0.013153201189404662,0.015517936052774406,-0.7646210457095084,0.0,0.0,0.0,0.0,0.0,0.0,0.015517936052774406,1.48346087620655,1.0313187744804142,0.9042730777523951,0.6300316567014548
2024-05-01,61.55197416379358,42.66300222705447,1273.7196918402483,-0.020768067194445017,-0.040222428543347455,-0.969613577110126,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.040222428543347455,1.48346087620655,1.0313187744804142,0.9042730777523951,0.6046902534097337
2024-05-02,59.97552126944239,41.42887682752038,1273.7886690580108,-0.025945426130378202,-0.029353940662939504,-0.9889636275989719,-1.0,0.0,0.0,0.028853940662939503,-0.0,-0.0,-0.029353940662939504,1.526264568304406,1.0313187744804142,0.9042730777523951,0.5869402115916865
2024-05-03,60.195806416236046,41.39912498809942,1277.4010770817752,0.0036661888950160204,-0.0007184005420475259,-1.012876241896063,-1.0,0.0,0.0,0.0007184005420475259,-0.0,-0.0,-0.0007184005420475259,1.527361037597584,1.0313187744804142,0.9042730777523951,0.5865185534255296
2024-05-06,61.01070643258315,41.146974465347085,1274.993553448766,0.01344667503207475,-0.006109345170653313,-1.2137679742961474,0.0,0.0,0.0,-0.0005,-0.0,-0.0,-0.006109345170653313,1.5265973570787852,1.0313187744804142,0.9042730777523951,0.5829353091336608
2024-05-07,59.166374802213454,41.112314426103026,1280.730601614001,-0.030695976745695575,-0.0008427021862771333,-0.822827324701587,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0008427021862771333,1.5265973570787852,1.0313187744804142,0.9042730777523951,0.5824440682741957
2024-05-08,59.679177425920315,39.38521188927945,1283.0896160420375,0.008629785407917367,-0.04291728460831212,-1.435771310975525,-1.0,0.0,0.0,0.04241728460831212,-0.0,-0.0,-0.04291728460831212,1.591351471656293,1.0313187744804142,0.9042730777523951,0.5574471504276489
2024-05-09,58.15048320358005,39.49616960560176,1283.8804324219723,-0.025948984186778823,0.002813282105391668,-1.0427711721608497,0.0,0.0,0.0,-0.0005,0.0,0.0,0.002813282105391668,1.590555795920465,1.0313187744804142,0.9042730777523951,0.5590154065206486
2024-05-10,57.42155255103961,38.22766176847182,1284.0947889531749,-0.012614475702175554,-0.03264431157334258,-1.2703850986961733,-1.0,0.0,0.0,0.03214431157334258,-0.0,-0.0,-0.03264431157334258,1.6416831169993185,1.0313187744804142,0.9042730777523951,0.5407667334158898
2024-05-13,57.13264623230423,38.35714644949337,1286.7700503410756,-0.005044021682955702,0.003381474927360184,-1.1287873888465152,0.0,0.0,0.0,-0.0005,0.0,0.0,0.003381474927360184,1.6408622754408189,1.0313187744804142,0.9042730777523951,0.542595322566486
2024-05-14,55.66594519539316,36.882520778502794,1292.006979891313,-0.026007128048008532,-0.03920311136925836,-1.2730521310558096,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.03920311136925836,1.6408622754408189,1.0313187744804142,0.9042730777523951,0.5213238977074734
2024-05-15,54.468959641930816,36.15380334320265,1296.902744996098,-0.02173757154212863,-0.019955594061979554,-1.224509288862815,-1.0,0.0,0.0,0.019455594061979553,-0.0,0.0,-0.019955594061979554,1.6727862257834116,1.0313187744804142,0.9042730777523951,0.5109205696300142
2024-05-16,54.34143562443225,35.90212889074969,1298.8540277290224,-0.0023439686175783514,-0.006985558803675573,-1.2735040325915903,-1.0,0.0,0.0,0.006985558803675573,-0.0,-0.0,-0.006985558803675573,1.6844715723296002,1.0313187744804142,0.9042730777523951,0.5073515039468564
2024-05-17,53.7175170511351,36.109656882137344,1303.4169425829332,-0.011547872551103566,0.005763738912415661,-1.01856255617038,0.0,0.0,0.0,-0.0005,0.0,0.0,0.005763738912415661,1.6836293365434356,1.0313187744804142,0.9042730777523951,0.5102757455524275
2024-05-20,53.08621979841158,35.667344503019756,1304.0341689373536,-0.011821769977985674,-0.012324782855653194,-1.0251575244292719,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.012324782855653194,1.6836293365434356,1.0313187744804142,0.9042730777523951,0.5039867077919873
2024-05-21,52.2463644910428,34.72479582451183,1310.5837218042436,-0.015947071108677324,-0.026781541531326614,-1.205572872450365,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.026781541531326614,1.6836293365434356,1.0313187744804142,0.9042730777523951,0.4904891668460196
2024-05-22,52.022256630632825,35.33295314799832,1310.4442490051706,-0.004298670167464103,0.017362036584311902,-0.8434117055986373,0.0,0.0,0.0,0.0,0.0,0.0,0.017362036584311902,1.6836293365434356,1.0313187744804142,0.9042730777523951,0.49900505770500886
2024-05-23,51.840072673847516,34.8527541939334,1299.6118513542583,-0.003508185207391712,-0.013683881384878749,-1.026442876264429,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.013683881384878749,1.6836293365434356,1.0313187744804142,0.9042730777523951,0.49217673168491893
2024-05-24,51.03435948860155,34.014831863293644,1306.585406465921,-0.015664332587808527,-0.024335503270573877,-1.1961484811496894,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.024335503270573877,1.6836293365434356,1.0313187744804142,0.9042730777523951,0.48019936322130025
2024-05-27,51.864730470112235,33.764896979300985,1307.1491946982671,0.01613987076891199,-0.007374948855261021,-1.6611285776247038,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.007374948855261021,1.6836293365434356,1.0313187744804142,0.9042730777523951,0.47665791747721425
2024-05-28,51.24255478761232,33.41183800001812,1301.0404165996993,-0.012068657083008638,-0.010511443587999825,-1.6162360007978087,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.010511443587999825,1.6836293365434356,1.0313187744804142,0.9042730777523951,0.471647554666879
2024-05-29,51.501923018404405,33.94291447998157,1300.0092372435604,0.0050488121071339265,0.015769859331752567,-1.3585719271650563,0.0,0.0,0.0,0.0,0.0,0.0,0.015769859331752567,1.6836293365434356,1.0313187744804142,0.9042730777523951,0.4790853702581408
2024-05-30,52.16469622227891,35.02182024993845,1295.4213845639201,0.012786801366068357,0.03129117528983416,-0.9294301554134748,0.0,0.0,0.0,0.0,0.0,0.0,0.03129117528983416,1.6836293365434356,1.0313187744804142,0.9042730777523951,0.49407651455768337
2024-05-31,54.61531127947744,35.27383816847671,1306.349849007701,0.04590832130096656,0.007170257849455908,-1.806440162229994,0.0,0.0,0.0,0.0,0.0,-0.0,0.007170257849455908,1.6836293365434356,1.0313187744804142,0.9042730777523951,0.4976191705644224
2024-06-03,53.199759401344096,34.50801802579353,1308.9530419123512,-0.02626039599654506,-0.021949857216249313,-1.685874947345173,1.0,1.0,0.0,-0.022449857216249314,-0.022449857216249314,0.0,-0.021949857216249313,1.645832098332947,1.0081658152488917,0.9042730777523951,0.4866965008224649
2024-06-04,53.83440456644472,35.25126263886591,1300.7652801884176,0.011858879057456306,0.02130964457923179,-1.430205570012865,-1.0,0.0,0.0,-0.02230964457923179,-0.0005,0.0,0.02130964457923179,1.6091141691820479,1.0076617323412673,0.9042730777523951,0.49706783027294743
2024-06-05,53.67423391614044,35.80868434557344,1303.6101140685057,-0.0029796818389904445,0.01568909531523177,-0.9220946200824207,0.0,0.0,0.0,-0.0005,0.0,0.0,0.01568909531523177,1.608309612097457,1.0076617323412673,0.9042730777523951,0.5048663748402351
2024-06-06,53.73685177371846,36.21542705605133,1301.532565560172,0.0011659478957799507,0.011294746345662965,-0.6273111530688555,0.0,0.0,0.0,0.0,0.0,0.0,0.011294746345662965,1.608309612097457,1.0076617323412673,0.9042730777523951,0.51056871248251
2024-06-07,51.94608358233157,35.98517812960868,1311.5499425012188,-0.03389269243014903,-0.006378054765217023,0.15494614035391327,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.006378054765217023,1.608309612097457,1.0076617323412673,0.9042730777523951,0.5073122772728902
2024-06-10,52.22113298649781,35.15692922756363,1306.0388969007886,0.005280932954655704,-0.023285403151886985,-0.6485589059080077,-1.0,0.0,0.0,0.022785403151886985,-0.0,-0.0,-0.023285403151886985,1.6449555950021526,1.0076617323412673,0.9042730777523951,0.4954993063726891
2024-06-11,52.62136097703382,35.73123999580486,1294.352662466447,0.007634880086452522,0.016203644142774642,-0.3564671300621748,0.0,0.0,0.0,-0.0005,0.0,0.0,0.016203644142774642,1.6441331172046516,1.0076617323412673,0.9042730777523951,0.5035282008061438
2024-06-12,52.86467314737382,35.15701412162074,1294.6937391899833,0.004613171854654041,-0.0162012294280518,-0.9725622976901557,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0162012294280518,1.6441331172046516,1.0076617323412673,0.9042730777523951,0.49537042490138933
2024-06-13,52.43334381601392,34.65344653009343,1292.8926378238102,-0.008192590066024685,-0.014426958970215953,-1.1391632360278265,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.014426958970215953,1.6441331172046516,1.0076617323412673,0.9042730777523951,0.48822373610627856
2024-06-14,52.433136033989044,34.96237019819537,1290.7400292952257,-3.96279202208305e-06,0.008875158273044637,-0.8326965366679396,0.0,0.0,0.0,0.0,0.0,0.0,0.008875158273044637,1.6441331172046516,1.0076617323412673,0.9042730777523951,0.49255679903687893
2024-06-17,53.696182232371044,35.36530602114996,1279.73210539397,0.023803146090181748,0.011458937750801201,-1.1872919150364547,0.0,0.0,0.0,0.0,0.0,-0.0,0.011458937750801201,1.6441331172046516,1.0076617323412673,0.9042730777523951,0.4982009767357764
2024-06-18,53.428583385424844,36.67066071219793,1281.9187779658953,-0.004996032467672329,0.03624571603530402,0.19678146986327505,1.0,1.0,0.0,0.03574571603530402,0.03574571603530402,0.0,0.03624571603530402,1.7029038327364885,1.0436813224851809,0.9042730777523951,0.5162586278670525
2024-06-19,52.84429774698623,35.620283399623,1290.5279282519944,-0.01099606069824377,-0.0290617656828549,-0.39765007670687175,0.0,0.0,0.0,-0.0005,-0.0005,-0.0,-0.0290617656828549,1.7020523808201204,1.0431594818239383,0.9042730777523951,0.501255240592228
2024-06-20,52.50932199629543,35.22393306747898,1280.7107343453122,-0.006359095782784152,-0.011189465768499662,-0.5472922860440612,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.011189465768499662,1.7020523808201204,1.0431594818239383,0.9042730777523951,0.49564646223634024
2024-06-21,51.977937916188985,34.67075760056767,1286.7248059869964,-0.010171357958971061,-0.015829157035577524,-0.7205675571351223,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.015829157035577524,1.7020523808201204,1.0431594818239383,0.9042730777523951,0.48780079655147274
2024-06-24,49.90173254354711,34.33065454980371,1283.8010045295669,-0.04076363524426663,-0.009857937523247262,0.30629944998747943,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.009857937523247262,1.7020523808201204,1.0431594818239383,0.9042730777523951,0.48299208677527805
2024-06-25,49.10302078947932,33.57047434042131,1295.9204740727077,-0.01613516635098433,-0.022391732913801476,0.0865284551306965,-1.0,0.0,0.0,0.021891732913801476,-0.0,-0.0,-0.022391732913801476,1.7393132569463345,1.0431594818239383,0.9042730777523951,0.4721770569687264
2024-06-26,49.96576065223116,33.24269208976397,1298.1825724519358,0.017417427783769313,-0.009811984611340474,-0.810452011713794,0.0,0.0,0.0,-0.0005,-0.0,-0.0,-0.009811984611340474,1.7384436003178614,1.0431594818239383,0.9042730777523951,0.46754406295192125
2024-06-27,50.286394386692606,33.655347436271995,1297.207513659564,0.006396567287602739,0.012337000704901513,-0.5909946125475024,0.0,0.0,0.0,0.0,0.0,0.0,0.012337000704901513,1.7384436003178614,1.0431594818239383,0.9042730777523951,0.4733121543861316
2024-06-28,49.396194218203384,33.800101338121785,1302.9558506370633,-0.01786117007789567,0.004291843777666227,0.1448306976559873,0.0,0.0,0.0,0.0,0.0,0.0,0.004291843777666227,1.7384436003178614,1.0431594818239383,0.9042730777523951,0.47534353621082753
2024-07-01,48.69749429637419,33.00249670365029,1305.7003043359996,-0.014245804163772302,-0.023880584362808044,-0.18587956002299055,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.023880584362808044,1.7384436003178614,1.0431594818239383,0.9042730777523951,0.46399205479302935
2024-07-02,49.44737891059587,32.960264644464175,1302.60968809796,0.015281474877555823,-0.001280482020261875,-0.7142823957266449,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.001280482020261875,1.7384436003178614,1.0431594818239383,0.9042730777523951,0.4633979213093225
2024-07-03,48.52896745931494,33.54154128994298,1306.3154913380615,-0.01874816496983689,0.017481974853351012,0.49604275128560044,0.0,0.0,0.0,0.0,0.0,0.0,0.017481974853351012,1.7384436003178614,1.0431594818239383,0.9042730777523951,0.4714990321167472
2024-07-04,48.45489100827944,33.47371178650315,1303.6496953798815,-0.0015276040077432107,-0.0020243011400724598,0.4829552326246382,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0020243011400724598,1.7384436003178614,1.0431594818239383,0.9042730777523951,0.4705445760884902
2024-07-05,47.16017301288825,33.205561581415395,1294.3567285580482,-0.027083538546249564,-0.008043028578507805,1.0973438951564085,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.008043028578507805,1.7384436003178614,1.0431594818239383,0.9042730777523951,0.46675997261554864
2024-07-08,47.419506015350024,32.484245855758225,1304.9180029430197,0.005483919062615694,-0.021962150495339117,0.19852750551823853,-1.0,0.0,0.0,0.021462150495339116,-0.0,-0.0,-0.021962150495339117,1.7757543384955425,1.0431594818239383,0.9042730777523951,0.4565089198517656
2024-07-09,47.64456398318806,32.53846202401516,1303.0945689967934,0.004734878031357415,0.0016676075970689652,0.12553157299159967,0.0,0.0,0.0,-0.0005,0.0,-0.0,0.0016676075970689652,1.7748664613262948,1.0431594818239383,0.9042730777523951,0.45727019759464016
2024-07-10,47.68110180878494,32.98450839631671,1299.924021034073,0.0007665895031023773,0.01361517220078623,0.6126905425108021,0.0,0.0,0.0,0.0,0.0,0.0,0.01361517220078623,1.7748664613262948,1.0431594818239383,0.9042730777523951,0.4634960100771787
2024-07-11,47.741350133883806,33.072853237071854,1301.6864665097535,0.0012627705928371924,0.0026747932779240813,0.7173993416304201,0.0,0.0,0.0,0.0,0.0,0.0,0.0026747932779240813,1.7748664613262948,1.0431594818239383,0.9042730777523951,0.4647357660892778
2024-07-12,47.114249963087296,33.455784920704865,1293.5911375026797,-0.013222399237407867,0.011511911958550058,1.6063865117885612,0.0,0.0,0.0,0.0,0.0,0.0,0.011511911958550058,1.7748664613262948,1.0431594818239383,0.9042730777523951,0.47008576331248686
2024-07-15,46.71528392832819,33.970646419582714,1286.6061546407154,-0.008504112141293874,0.015272097178065547,2.3371238146042694,0.0,0.0,-1.0,0.0,0.0,0.0,0.015272097178065547,1.7748664613262948,1.0431594818239383,0.9042730777523951,0.4772649587718203
2024-07-16,45.25908272335673,33.036696892862615,1284.037328429043,-0.03166801693811916,-0.02787784044368591,2.4154151100329084,0.0,0.0,-1.0,-0.0,-0.0,-0.004149053571804162,-0.02787784044368591,1.7748664613262948,1.0431594818239383,0.9005212003092602,0.46395984240181715
2024-07-17,45.500844337980936,33.27924738543784,1281.3707323656083,0.00532750949159011,0.007315030398203248,2.527253825810804,-1.0,0.0,-1.0,-0.007815030398203249,0.0,-0.0020953769956842247,0.007315030398203248,1.7609958259782785,1.0431594818239383,0.8986342689020063,0.467353722752532
2024-07-18,43.51210299043495,33.30767294889681,1281.7392525873092,-0.04469175360231592,0.0008537882527974716,3.6217802121795817,0.0,0.0,0.0,-0.0005,0.0,-0.04464075177170132,0.0008537882527974716,1.7601153280652895,1.0431594818239383,0.8585185595704075,0.4677527438709193
2024-07-19,42.93157091000591,32.79970191930769,1287.5074984101273,-0.013431655134335863,-0.015368361807015507,3.252887760195332,-1.0,0.0,0.0,0.014868361807015507,-0.0,-0.001,-0.015368361807015507,1.786285359585038,1.0431594818239383,0.857660041010837,0.46056415046688676
2024-07-22,43.77132252406638,33.1529726282293,1285.0685582582346,0.019371392128356923,0.010712957131872258,2.802488571888189,0.0,0.0,-1.0,-0.0005,0.0,-0.0,0.010712957131872258,1.7853922169052456,1.0431594818239383,0.857660041010837,0.4654981544673157
2024-07-23,42.31918702311763,32.65123518690604,1287.604175825684,-0.03373828891839947,-0.015249698502162623,3.0194467936659524,1.0,1.0,0.0,-0.015749698502162623,-0.015749698502162623,-0.018805554581118544,-0.015249698502162623,1.7572728277808805,1.026730034495539,0.8415312682975634,0.458399447958376
2024-07-24,43.87538162991898,32.348084600267235,1290.7061136599125,0.036112802729277416,-0.009327875605591007,1.809552473064201,-1.0,0.0,0.0,0.008327875605591006,-0.0005,-0.001,-0.009327875605591007,1.7719071772957249,1.0262166694782913,0.8406897370292659,0.45412355493014867
2024-07-25,44.21005941643567,33.79387355708398,1285.1213401511811,0.007598971930423026,0.043724719805660506,2.5207623829703536,1.0,1.0,-1.0,0.042724719805660505,0.043224719805660505,0.0,0.043724719805660506,1.8476114149673237,1.0705745974763885,0.8406897370292659,0.4739799801266199
2024-07-26,44.054686478004996,33.24102572511228,1286.296250198448,-0.003520615107197589,-0.01649470268524711,2.0982908230254087,0.0,0.0,-1.0,-0.0005,-0.0005,0.012045362866659769,-0.01649470268524711,1.84668760925984,1.0700393101776504,0.85081614997006,0.46616182127567196
2024-07-29,44.45586120179232,32.65798317558194,1281.4551849021234,0.009065077135593125,-0.017695494157248692,1.4452287828129529,0.0,0.0,-1.0,-0.0,-0.0,0.026577047684199502,-0.017695494157248692,1.84668760925984,1.0700393101776504,0.8734283313583014,0.4579128574909559
2024-07-30,44.71520555214972,33.19118431227729,1286.9201592628976,0.005816798902246401,0.01619497438954287,1.6187508205021253,0.0,0.0,-1.0,0.0,0.0,-0.010495937301048214,0.01619497438954287,1.84668760925984,1.0700393101776504,0.8642608823554055,0.4653287444906643
2024-07-31,43.17230840417747,32.0536539696724,1289.2649501500714,-0.03511433217378279,-0.03487312261731512,1.5443977437350989,0.0,0.0,-1.0,-0.0,-0.0,0.0004696844446759746,-0.03487312261731512,1.84668760925984,1.0700393101776504,0.8646668122479897,0.44910127812668005
2024-08-01,44.28874625579134,31.618905983708835,1289.3500656642696,0.02553132936749103,-0.013655952970246243,0.7030933570057042,-1.0,0.0,-1.0,0.013155952970246243,-0.0,0.038670397414545615,-0.013655952970246243,1.870982544597999,1.0700393101776504,0.8981038215087879,0.4429683721937046
2024-08-02,44.36599563888652,31.483668727351773,1282.4591782474054,0.001742702104700733,-0.004286274023717951,0.555983474203522,1.0,1.0,-1.0,-0.005286274023717951,-0.004786274023717951,0.00599369490860562,-0.004286274023717951,1.861092018173661,1.06491780882299,0.9034867818111644,0.4410696883666421
2024-08-05,44.50999365913988,30.982016930677098,1283.054326112245,0.003240428543040519,-0.01606202113616506,0.1370358186088188,0.0,0.0,0.0,-0.0005,-0.0005,0.019236846802266856,-0.01606202113616506,1.8601614721645743,1.0643853499185787,0.9208670186207388,0.4339852177095754
2024-08-06,43.24959867990686,30.329246577099816,1279.123806950021,-0.02872578631098799,-0.02129445660760121,0.2657688291494124,0.0,0.0,0.0,-0.0,-0.0,-0.001,-0.02129445660760121,1.8601614721645743,1.0643853499185787,0.9199461516021181,0.42474373832271844
2024-08-07,43.38113234443985,29.727710400522234,1282.7409661858283,0.00303665371521733,-0.020032859600750186,-0.23701732027735856,-1.0,0.0,0.0,0.019532859600750185,-0.0,-0.0,-0.020032859600750186,1.8964957450350899,1.0643853499185787,0.9199461516021181,0.4162349066466017
